"molecule","mult","F96","Cmax_ss_MIC","AUC_ss_MIC","Cmin_ss"
"B",40.9250334918714,72.912914882989,17.1437149209754,133.926146840667,2.33490483826496
"B",134.196432862135,96.7668966374987,33.1643621633574,173.146271544081,1.12626794218914
"B",29.4257942198906,62.0032321536733,13.4792890036457,116.134594408019,2.31900380621206
"B",29.7962963572535,62.4307455868144,13.5985583527416,116.846687779203,2.32529438369602
"B",50.0895911258768,79.4591801695097,19.5613362490543,144.475379615372,2.29412179739839
"B",170.999122562136,98.5605631714652,36.5516348767877,176.244816229963,0.784723812040765
"B",187.375767947102,99.2374434257005,37.8298981280737,177.414121491015,0.655834482129387
"B",124.979413267175,96.2402721229015,32.1698513026493,172.2365318794,1.22654606431875
"B",245.145602224282,99.8472417798953,41.1254843664734,178.796900215344,0.417503346401663
"B",172.484749165752,98.6245849782163,36.6725376839516,176.355413392442,0.772532988449391
"B",48.6275739979348,78.5157360558658,19.2042056436103,142.95385467209,2.30146888333376
"B",27.4643501411924,59.6462940163945,12.8217412970696,112.208729408841,2.28432302000024
"B",135.549442880627,96.8411424118289,33.304572554037,173.274530529318,1.1121303040437
"B",145.661366154163,97.3736317831894,34.310158979186,174.194401687459,1.01073541502139
"B",75.4340105878199,88.4201643453694,25.1828423927108,159.228115315127,1.8479705161558
"B",66.5979377799698,85.6935445455493,23.4723483604374,154.739199759531,1.98372401078067
"B",278.579282519018,99.927168629168,42.6231785281436,179.141858563522,0.325514453554361
"B",60.9856954406618,83.7668541959641,22.2636751360951,151.567231932686,2.07965045715705
"B",14.3915227089,39.385602030924,7.61354678118734,77.3290205995381,1.82365370081666
"B",174.085171946545,98.6929397509932,36.8016231367241,176.473495719302,0.759517095602274
"B",121.577467806136,96.0360232439545,31.7841348713593,171.883693563875,1.26543846955277
"B",185.380141249375,99.158196793005,37.6802438018779,177.277223562686,0.670924367411089
"B",96.0560542639513,93.7093580274209,28.5009193131835,167.93587273605,1.58463107802305
"B",412.836504949769,100,43.987915407855,179.456193353474,0
"B",161.46839416281,98.1361217304273,35.7500929600206,175.511597012962,0.865544566642024
"B",39.0234970313803,71.3671171033929,16.5752330998267,131.435435413322,2.34412969540327
"B",88.4318959213061,91.8994294554955,27.3654944104069,164.956133308657,1.674744165545
"B",88.0823179326437,91.8127422346936,27.3111128006696,164.81341754977,1.67906016631781
"B",15.3165167989395,41.1695016534186,8.02714328034899,80.5147091707613,1.88067028604025
"B",95.3227983987913,93.5416500043895,28.3957108156224,167.659770012292,1.59298095878186
"B",303.67252372297,99.9810868708831,43.6335153118288,179.374565692201,0.263459219239724
"B",446.629419176691,100,43.987915407855,179.456193353474,0
"B",116.538282023399,95.7227242538815,31.1924813504159,171.342472047835,1.32509584120715
"B",110.62329336627,95.3372111671894,30.4644541867855,170.676501253662,1.39850398556489
"B",54.2243254558228,81.1950736505477,20.6503166196119,147.333232862973,2.20769478386207
"B",215.558794947734,99.7668346462501,39.6187904868474,178.449868995469,0.510045005035124
"B",272.071130844019,99.912390392079,42.3462593250315,179.078076789292,0.342522926682166
"B",93.988289632648,93.233087828279,28.2021400945204,167.151774892363,1.60834371442488
"B",58.0855495100879,82.7005307120375,21.5947370040351,149.811711755428,2.13274078509832
"B",187.030726182256,99.2238022966935,37.8041373619609,177.390556549041,0.658431981415189
"B",137.484991188998,96.9460763006509,33.5027363105601,173.455802988508,1.09214913524666
"B",168.246572233219,98.4404605867576,36.3248256007664,176.037339969154,0.807593354425443
"B",150.284981000188,97.6049052996329,34.7469104359106,174.593924849535,0.966697066474312
"B",246.093374822927,99.8496540869073,41.1706869255763,178.807311553333,0.414726989604561
"B",173.182132729443,98.6544481838224,36.7289332399647,176.407001842849,0.766846534256808
"B",218.868950336882,99.7763617291073,39.7973119286764,178.490987177848,0.499080156400714
"B",46.5961452511855,77.1293028740507,18.6943316675297,140.71992406695,2.30974270038984
"B",430.806707731437,100,43.987915407855,179.456193353474,0
"B",302.247833451292,99.9781470123975,43.5784273291283,179.361877481215,0.266842742169503
"B",149.849162981864,97.5834115600853,34.7063203060842,174.556794585245,0.970789834242677
"B",80.3728670864561,89.8081194599954,26.0535501242353,161.513147245477,1.77886672793958
"B",135.693969261375,96.8490293760192,33.3194667933438,173.288155197291,1.11062849405122
"B",89.0448006465688,92.0505917498554,27.4603232539533,165.204996305477,1.66721806685085
"B",22.5692634466318,52.9393128647151,10.9506017857763,101.037158065043,2.18563422721051
"B",172.346275808706,98.6186409370152,36.6613125826372,176.345145108495,0.773664833384416
"B",212.818369978457,99.7588359677997,39.4689087621801,178.41534729305,0.519250792346744
"B",59.9400783058038,83.3883638940929,22.0262363106796,150.94411205223,2.0984948083805
"B",221.074834258125,99.7826308958102,39.9147855242809,178.518044435952,0.491864887572799
"B",302.091138008692,99.9778228247341,43.572352599858,179.360478311325,0.267215854140042
"B",61.8997618518669,84.0924474407104,22.4679299801785,152.103265809222,2.06343975524567
"B",264.196674337029,99.8940296263144,42.0022095853049,178.998833087244,0.363654580561725
"B",141.471587097454,97.157628272585,33.9022443620484,173.821257339142,1.05186609886998
"B",35.8558248128518,68.6166009509356,15.5637046501893,127.003586627892,2.36054395016412
"B",78.5702895208515,89.3116862078958,25.7421219906926,160.695854365915,1.80358324647471
"B",47.5331267780285,77.7761434679635,18.9322134420245,141.762164701653,2.30588254989093
"B",100.661141227188,94.6387701883632,29.1454743069034,169.46995001219,1.53149883831808
"B",81.6315675552795,90.1482098385406,26.2668994745823,162.07304818607,1.76193423981679
"B",156.95479178406,97.9262907529628,35.3538349427478,175.1491156666,0.905499896865995
"B",74.2503661490616,88.0740305882821,24.96570184165,158.658264980068,1.86520389322412
"B",571.761179753543,100,43.987915407855,179.456193353474,0
"B",220.342746907162,99.7805572509247,39.8759289214424,178.509094738562,0.494251473543687
"B",153.290172880526,97.7514405361888,35.0236367944297,174.847063306393,0.938794304752539
"B",281.870038446922,99.9345101329383,42.760745909252,179.173543948806,0.317065017478605
"B",66.1648917039445,85.5507705006389,23.3827817285957,154.504146588137,1.99083247362526
"B",221.209207174002,99.7830107624854,39.9219035841919,178.519683912324,0.491427693873849
"B",82.1717865220236,90.292567130914,26.3574593271647,162.310707905017,1.7547469499293
"B",268.61200383797,99.904391122729,42.1963665279018,179.043552536594,0.351729394068251
"B",167.290535487723,98.398285391381,36.2451793087843,175.964482654243,0.815624217546308
"B",254.525904204776,99.8707166918265,41.565364567746,178.898216192605,0.390485752465537
"B",854.050348575189,100,43.987915407855,179.456193353474,0
"B",31.4246424480314,64.2487138251916,14.1057421548389,119.874810479489,2.35204458422858
"B",92.5020955335976,92.8842541589462,27.983305803913,166.577479611192,1.62571151526674
"B",95.0093235735343,93.4695589981239,28.3504858685997,167.541084437036,1.5965702402916
"B",43.5779119778792,74.9535475862828,17.8941769870855,137.214175365612,2.32272695483924
"B",53.2078982241272,80.7809359182549,20.3905150441693,146.651425553875,2.22831395651624
"B",22.4557317058651,52.767006365661,10.9025310530366,100.750153479276,2.18309885101116
"B",375.341715162046,100,43.987915407855,179.456193353474,0
"B",438.566349262136,100,43.987915407855,179.456193353474,0
"B",49.0087016339223,78.7693879069442,19.2974885219675,143.362558561038,2.29995516522655
"B",390.788825686633,100,43.987915407855,179.456193353474,0
"B",163.729096936887,98.2390240529202,35.9444201788921,175.68935995746,0.84595024207805
"B",134.362414857308,96.7760450022283,33.1816385107911,173.162075271463,1.12452594042088
"B",386.170823989407,100,43.987915407855,179.456193353474,0
"B",67.7303105723776,86.06254124163,23.7038315494821,155.346690033426,1.96535232911046
"B",377.431233617563,100,43.987915407855,179.456193353474,0
"B",132.184452008043,96.6550942842139,32.9532275664815,172.953133867105,1.14755698158308
"B",494.315262744217,100,43.987915407855,179.456193353474,0
"B",44.3227406606865,75.5041666978969,18.0966723971976,138.101376351093,2.31944102526338
"B",96.4712657539146,93.8037571127532,28.5601388171729,168.091284767684,1.57993111738897
"B",290.274718661607,99.9528783593119,43.1049354481913,179.252819850289,0.2959247770831
"B",160.936454578937,98.1116996285624,35.7039727265853,175.469408026036,0.870194943610032
"B",58.3719379869163,82.8081720566851,21.6622637922063,149.988924913803,2.12738151619585
"B",93.7102361228312,93.1682455966841,28.1614625309709,167.045023191196,1.61157209248437
"B",152.758694220749,97.7257355490289,34.9750938797033,174.802658145312,0.943688964553432
"B",74.3673963594571,88.1084986984523,24.9873247671322,158.715010858582,1.86348778802712
"B",81.4383827566679,90.0963549948802,26.2343693064117,161.987678009284,1.76451599919541
"B",17.7356953858244,45.3691195544551,9.00082321154173,88.0143882906704,2.01489749756135
"B",252.076937681559,99.8646724849603,41.4521063395299,178.872129844455,0.39744211197209
"B",266.476594671727,99.8994013769314,42.1028671191653,179.022017164141,0.357472160055909
"B",185.885378395874,99.1783401952085,37.7182838697208,177.312021129944,0.667088726474747
"B",1664.66807795046,100,43.987915407855,179.456193353474,0
"B",404.966523206336,100,43.987915407855,179.456193353474,0
"B",112.0224077033,95.4302290626591,30.6401150318861,170.837188929014,1.38079182134996
"B",129.201657959139,96.4861741123224,32.6342280879493,172.661325612315,1.17972220966792
"B",119.062287278553,95.881305722112,31.4919565705979,171.616420274197,1.29489927534681
"B",32.1908864032015,65.0718317119216,14.3353787626482,121.245847610502,2.36415621966156
"B",379.799735532524,100,43.987915407855,179.456193353474,0
"B",105.765224107494,95.0048392115332,29.836782077849,170.102331341121,1.46179316910631
"B",29.8008957592506,62.4360192536229,13.6000296206804,116.855471931665,2.325371982216
"B",189.384843038615,99.3163760774196,37.9789595128426,177.550477019702,0.640804384080964
"B",604.644088619157,100,43.987915407855,179.456193353474,0
"B",68.3817553774847,86.2720366124175,23.8352545595932,155.691588514988,1.9549219314826
"B",110.283166392043,95.3144206121123,30.4214150689367,170.637130750848,1.40284368871596
"B",167.090800499425,98.3894437260708,36.2284821518271,175.949208747671,0.817307818611634
"B",184.019010365457,99.1036551947943,37.5772440168747,177.183003385137,0.681310000618268
"B",50.9182012094979,79.8182634571454,19.7866004463694,145.066549149067,2.27624368650036
"B",691.190277319636,100,43.987915407855,179.456193353474,0
"B",373.380291144796,100,43.987915407855,179.456193353474,0
"B",690.108327452518,100,43.987915407855,179.456193353474,0
"B",275.583363563307,99.9204090796516,42.4965159868542,179.112684849597,0.333294110600927
"B",91.2670195939455,92.5900710104732,27.7987554973789,166.093157113621,1.64035836499167
"B",24.2141878654201,55.3429553297102,11.6211792461212,105.040816741786,2.22100223672237
"B",292.494269212211,99.9576403815373,43.1941677018023,179.27337238471,0.290444101237512
"B",139.45942331002,97.0516070094444,33.7020271394607,173.638106449456,1.07205432193756
"B",67.5327720443896,85.9986173867854,23.6637301124431,155.241450283313,1.96853498284371
"B",56.6534137735325,82.1541618625458,21.2519827056407,148.912208411493,2.15994350719311
"B",45.2603503737727,76.1842913346689,18.3467946947087,139.197246863515,2.31538224558774
"B",144.322391498694,97.3052841201526,34.1810869528941,174.076331642618,1.02374995405498
"B",473.295468478117,100,43.987915407855,179.456193353474,0
"B",167.277206281915,98.3976956764705,36.2440656540514,175.963463926421,0.815736509135795
"B",102.979421265502,94.8072866260834,29.4637113484296,169.761060819407,1.49941048797708
"B",212.814932298709,99.7588258694473,39.4687195361105,178.41530370931,0.519262414677314
"B",57.0002179639459,82.2877268051347,21.3357721790518,149.132100362879,2.15329354898588
"B",230.305951106513,99.8082045299408,40.3939922349004,178.628418342429,0.462431845845691
"B",39.3058051653026,71.6013120975634,16.6613605341828,131.812788878249,2.34273208997762
"B",128.088927405787,96.4221577893018,32.513335636607,172.550737922937,1.19191198906522
"B",168.828084546163,98.4659967205164,36.3730496421083,176.081453437325,0.802730847138372
"B",1528.75690284814,100,43.987915407855,179.456193353474,0
"B",41.5780967559971,73.4272787975267,17.3328771378767,134.754930590174,2.33183526882234
"B",145.026426458242,97.3413001028698,34.2491018002445,174.138548966597,1.01689190811633
"B",33.535525307273,66.4430128764263,14.7643469830131,123.501329911664,2.37351527133534
"B",185.535456636833,99.1643949320217,37.6919487574913,177.28793079859,0.669744137998923
"B",433.358286465635,100,43.987915407855,179.456193353474,0
"B",51.3964323061696,80.0228576664703,19.9149488043293,145.403378702232,2.26605730888449
"B",192.375479092165,99.4323348367668,38.1979433283858,177.750794855126,0.618723895403531
"B",136.463567827854,96.890886264526,33.3985119746098,173.360462639613,1.10265824188615
"B",573.453976669591,100,43.987915407855,179.456193353474,0
"B",52.5833733729172,80.5225344079123,20.2284116803631,146.226011435103,2.24117930285006
"B",120.190458532788,95.9511037605452,31.6237675770245,171.736995831012,1.28160856056158
"B",39.7980253161835,72.0056496465801,16.8100595097266,132.464289460753,2.34031912485723
"B",318.226942763854,100,43.987915407855,179.456193353474,0
"B",133.522580368839,96.7296395895353,33.0940036103268,173.08191028975,1.13336230772342
"B",82.2168872774806,90.3045759983583,26.3649928659805,162.330478461909,1.75414905002329
"B",155.738648051224,97.8687215488333,35.2451176362759,175.049665323882,0.916462036915657
"B",1361.40009586824,100,43.987915407855,179.456193353474,0
"B",53.1425463145105,80.7540385900136,20.3736415074027,146.607143679609,2.22965312610089
"B",72.5677987805865,87.5723794525285,24.6510003662018,157.832381742913,1.89018020079937
"B",78.891374758256,89.4009419609217,25.7981149211726,160.842798776064,1.79913936310328
"B",41.4656066680985,73.3392581808783,17.3005067197591,134.613104823167,2.33236054944088
"B",107.285562606182,95.1104690030408,30.0362600207794,170.284805966671,1.44167948879004
"B",624.234314884911,100,43.987915407855,179.456193353474,0
"B",68.4248633568286,86.2858290391853,23.843906981056,155.714295398826,1.9542352313665
"B",305.998090378204,99.9858561895978,43.7228842893272,179.395149717729,0.257970145765733
"B",102.016867943995,94.7377835719779,29.3324574089635,169.640994845675,1.5126450328089
"B",254.035049546806,99.8695099044775,41.542751411048,178.893007787991,0.391874660362533
"B",363.314502192622,100,43.987915407855,179.456193353474,0
"B",80.0698399999345,89.7254486674657,26.0016881457979,161.377043852329,1.78298275797429
"B",340.84156314103,100,43.987915407855,179.456193353474,0
"B",117.017588068125,95.753101236199,31.2498471546899,171.394948043429,1.31931155532921
"B",288.501201235341,99.9490470512303,43.0331432056901,179.236284209022,0.300334281420989
"B",67.375147173824,85.9474753980674,23.6316471405134,155.157253700895,1.97108125045718
"B",977.766785423583,100,43.987915407855,179.456193353474,0
"B",81.7339556810848,90.1756432209608,26.2841092949313,162.11821258233,1.76056838105894
"B",408.637442129448,100,43.987915407855,179.456193353474,0
"B",49.8527641671972,79.3241856993524,19.5015206816461,144.256492566932,2.29664429853805
"B",242.972817419793,99.8416761400765,41.0211936764436,178.772879327046,0.423908916614632
"B",14.6964731513731,39.9860790974686,7.75276717756951,78.4013527554795,1.84284600928947
"B",777.31997350824,100,43.987915407855,179.456193353474,0
"B",520.040329953777,100,43.987915407855,179.456193353474,0
"B",90.5368583970661,92.4142753877111,27.6884733951019,165.803739533042,1.64911091279143
"B",486.12725509106,100,43.987915407855,179.456193353474,0
"B",280.669084866879,99.9318408484723,42.7107280266893,179.162023515202,0.320137133106255
"B",136.934506348031,96.9163833824751,33.4466623360424,173.404508708284,1.09780316386227
"B",78.839201337539,89.3864634614838,25.7890321048275,160.818962390311,1.79986022154337
"B",384.767447671686,100,43.987915407855,179.456193353474,0
"B",149.169461905611,97.5497648686495,34.64277977743,174.498670193129,0.977196727464567
"B",255.708970072497,99.8736157723229,41.6196884398013,178.910728408817,0.387149161475574
"B",311.035442263147,99.9960637952093,43.9141575781913,179.439204985797,0.246222074280796
"B",263.427422950971,99.8922067185985,41.9680513735368,178.990965552864,0.365752589729824
"B",191.981516261391,99.417162848035,38.1692915904699,177.72458536514,0.6216128960042
"B",78.5082570957374,89.2944003068053,25.7312780033278,160.667396071032,1.80444388039255
"B",100.533033366034,94.6293451671381,29.1276755039406,169.45366836291,1.5332935201137
"B",26.3583715333961,58.2419311916328,12.429946731053,109.869534004143,2.26365874964072
"B",30.4162309382786,63.1343223190782,13.794844907481,118.018609614462,2.33564705008523
"B",59.2714144615721,83.1428453022594,21.8722148053083,150.539907466706,2.11071873737822
"B",11.5147202586985,32.9990653433711,6.13283049960331,65.9239411440112,1.61952869919785
"B",195.279815848485,99.5432347679244,38.4073737345499,177.942373605047,0.597606692287197
"B",399.544588791866,100,43.987915407855,179.456193353474,0
"B",161.139267879928,98.1210205833456,35.721575003933,175.485509901364,0.868420077806781
"B",171.902813044498,98.5995728774358,36.6253032594502,176.312205187077,0.777295711086232
"B",82.6254146385866,90.4130544512507,26.4330447983823,162.509069776572,1.74874810300727
"B",118.911924401028,95.8719531150371,31.4742945190715,171.600263719786,1.29668016827618
"B",108.531176035013,95.195901849901,30.197596782948,170.432390530817,1.42541164478759
"B",69.8008582550562,86.7215740461888,24.1172634769347,156.431675409175,1.93254027137613
"B",169.515231730539,98.4960584987298,36.4298201951244,176.133384920334,0.79700658139767
"B",78.1940742081685,89.2066400740135,25.676223259549,160.52291378048,1.80881330450197
"B",75.7214238181423,88.5033931445946,25.2350544262321,159.365137371352,1.84382670397157
"B",136.00587701044,96.8660219379868,33.3515566162815,173.317509713076,1.10739282583401
"B",1138.54005616896,100,43.987915407855,179.456193353474,0
"B",117.400599535813,95.7772860506409,31.295519279629,171.436727118217,1.31470636185822
"B",147.008408458012,97.4417602049418,34.4388169764453,174.312092994723,0.997762623197954
"B",127.345979657366,96.3791050143745,32.4320320681973,172.476364596326,1.20010995802129
"B",111.308797543662,95.3829319104329,30.5507961143923,170.755483474342,1.38979799078542
"B",94.3687277583378,93.3214961068818,28.2576013777413,167.297324080075,1.60394202528037
"B",172.115975665243,98.608744598622,36.6426237146857,176.328049262552,0.775549261857702
"B",175.166388144811,98.7387642236525,36.8881609534846,176.552657131724,0.750791349005832
"B",192.206327536266,99.425824414028,38.1856486365473,177.739548151573,0.619963588863338
"B",38.3969896243526,70.8412737522963,16.3818492110567,130.588155089299,2.34726777067743
"B",217.484588159218,99.772394992259,39.72298197982,178.473867036077,0.50364552753969
"B",36.5600276233382,69.2485097324094,15.7960951087821,128.021767947487,2.3567729082397
"B",61.9296207592703,84.1030020054517,22.4745511893417,152.120642104169,2.06291426245493
"B",28.8837699566634,61.3680057264188,13.3020710810404,115.076521157021,2.30965686936579
"B",150.446269949199,97.6128439740793,34.7619023281181,174.607638846565,0.965185409983537
"B",81.1725190654413,90.0247901269456,26.1894744224493,161.869858631266,1.76807908522418
"B",182.924766178889,99.0595146276726,37.4938861932573,177.106750906152,0.689715103415452
"B",22.9258822538967,53.4749679027406,11.1000408975623,101.929378922331,2.19351603690387
"B",101.847452031722,94.7254827261433,29.3092277179041,169.619745232232,1.51498731974524
"B",335.055739546287,100,43.987915407855,179.456193353474,0
"B",87.0032432972438,91.5429703004393,27.1418764136796,164.369283962749,1.69249162560272
"B",35.9752099060824,68.7245987672206,15.6034218732906,127.177601236206,2.35989945161481
"B",464.631351005962,100,43.987915407855,179.456193353474,0
"B",316.69718639767,100,43.987915407855,179.456193353474,0
"B",269.563395509573,99.9066014504281,42.2377843358158,179.053092146863,0.349185497996759
"B",56.7385702357208,82.1870338114601,21.2726043091554,148.966326482093,2.15830687199353
"B",117.731632574976,95.7981252659254,31.3348733646643,171.472726697044,1.31073822646485
"B",322.037288436852,100,43.987915407855,179.456193353474,0
"B",129.38439054245,96.4966341410258,32.6539814641414,172.67939522879,1.17773044512465
"B",515.006159131272,100,43.987915407855,179.456193353474,0
"B",103.789932370618,94.8653091910724,29.5732848100674,169.861294339408,1.48836202043148
"B",483.692500543476,100,43.987915407855,179.456193353474,0
"B",352.384478981565,100,43.987915407855,179.456193353474,0
"B",119.996422316904,95.939145844271,31.601185495719,171.716338625659,1.28388554796973
"B",120.28091141726,95.9566715264015,31.6342820963081,171.74661410229,1.28054836475024
"B",170.362290059572,98.5329489249666,36.499486396624,176.197112838545,0.789982026776601
"B",48.9326952120957,78.7189611922278,19.2789436184911,143.281307056963,2.30025609672312
"B",87.4189286872935,91.6472870408506,27.2073175734451,164.541023725943,1.68729788276419
"B",92.2122205812946,92.8155630376465,27.9402137112563,166.464391368029,1.62913152262045
"B",59.1367201651432,83.0930534858759,21.8409788387883,150.457933713298,2.11319778234013
"B",48.8348278616179,78.6539152877058,19.2550223690567,143.17649996005,2.30064427115613
"B",135.643119095521,96.846255384569,33.3142282133912,173.283363149102,1.11115670845393
"B",194.844569774769,99.5267207084523,38.3761875458249,177.913845698521,0.600751245620176
"B",112.484781901919,95.4607140382758,30.6976847774997,170.889851482174,1.37498697174029
"B",570.71628177892,100,43.987915407855,179.456193353474,0
"B",125.098033532618,96.2472932413072,32.1831104243105,172.24866080566,1.22520912585603
"B",43.9804715152074,75.2523004240032,18.0040461818161,137.695549525081,2.32094408758194
"B",539.885172886001,100,43.987915407855,179.456193353474,0
"B",172.462381095592,98.6236251403474,36.6707250657412,176.35375528015,0.772715757645241
"B",115.928346264362,95.6838871912515,31.1191389982978,171.275381330721,1.33249106797997
"B",70.5809884264766,86.9648228479032,24.2698610718461,156.832143171482,1.92042935114507
"B",44.1857239417182,75.403574175725,18.0596785413692,137.939293737321,2.32004133124031
"B",98.5424187097144,94.2686506730926,28.8517811138567,168.856652911361,1.55678490336645
"B",55.3155848268298,81.6311475451376,20.9238794369784,148.051154330771,2.18598344915043
"B",260.412490074355,99.8850104963512,41.8332063227936,178.959907191848,0.374034819334018
"B",141.16332897793,97.1414842861455,33.8717570425179,173.793368730839,1.05494018410331
"B",106.255381361276,95.0390592140499,29.9014052832125,170.161446123574,1.45527710785864
"B",71.0360235976156,87.1054668283128,24.3580914474862,157.063689554114,1.91342694037998
"B",82.2783677018892,90.3209356336498,26.3752557777873,162.357411817762,1.75333453321322
"B",364.521724848327,100,43.987915407855,179.456193353474,0
"B",239.369700238982,99.8323360378611,40.8461759360393,178.732568139237,0.434658566697041
"B",74.5502326808384,88.1622398162488,25.0210382541702,158.803486464777,1.86081211445268
"B",32.0601733359511,64.9328119867637,14.2965945026795,121.014287577355,2.36211063632987
"B",178.408306916585,98.8744877154151,37.1444697330227,176.787118385355,0.72494732445782
"B",194.988168501608,99.5321731899471,38.3864843548683,177.923264816981,0.599713001880871
"B",206.247671246114,99.7392301307334,39.1015284891426,178.33072995569,0.541815415642712
"B",122.772475547124,96.1084141209569,31.9208423572425,172.008748228716,1.25165403490551
"B",236.219402436395,99.8240538175739,40.6909811162424,178.696822691299,0.444190686147138
"B",229.436267937269,99.8058393297473,40.3496723780155,178.618210313972,0.465153986767604
"B",80.127220850136,89.7411270973823,26.0115237161291,161.402855719442,1.78220215715435
"B",214.595875060779,99.7640357490379,39.566343880331,178.437789162874,0.513266293727114
"B",144.724162783854,97.3258588090503,34.2199414896604,174.111874254213,1.01983218891326
"B",133.943394347512,96.7529282159499,33.1379833174203,173.122141206841,1.12892776345307
"B",148.500655278165,97.516507494209,34.5799744594797,174.441218343029,0.983529488214231
"B",405.74597045518,100,43.987915407855,179.456193353474,0
"B",42.3249654400575,74.0057137178112,17.5456020759247,135.686950602717,2.32838334284996
"B",183.228204520449,99.0717813883738,37.5170515158067,177.127941637798,0.68737930685901
"B",107.286627163298,95.1105424404646,30.0363987046302,170.284932829237,1.44166550507536
"B",32.9715230581769,65.8905032627044,14.5637749144784,122.609478643581,2.37620243020113
"B",84.694067879784,90.9542490209683,26.7725531089512,163.400054549282,1.72180299899387
"B",191.162149027212,99.3855080530487,38.1095126843713,177.669901958314,0.62764049880209
"B",38.3996392676919,70.8435156813045,16.3826737017516,130.591767462323,2.34725439151808
"B",229.348650739206,99.8056005481006,40.3451980132502,178.61717975011,0.46542880379733
"B",367.29082630545,100,43.987915407855,179.456193353474,0
"B",64.6396285728968,85.0403456381619,23.062576219471,153.663818902815,2.01624560927007
"B",203.856259607037,99.7319391485104,38.9649077965007,178.299262617654,0.550206705785785
"B",91.7621443330299,92.7084802264342,27.8730373086094,166.288097739919,1.63446298314798
"B",46.2525428223,76.8888339114314,18.6058969216632,140.332461488711,2.3111777469759
"B",94.4414058133796,93.3383448742457,28.2681711374228,167.325062708657,1.60310315546437
"B",87.9242980317724,91.7734440016113,27.2864597877447,164.748719695745,1.68101675464518
"B",326.325876573319,100,43.987915407855,179.456193353474,0
"B",580.905082580602,100,43.987915407855,179.456193353474,0
"B",66.0742001449441,85.5207514334424,23.3639498271706,154.454725301857,1.99232706897645
"B",37.427887026636,70.0107380851382,16.076411827961,129.249930449367,2.35222415823274
"B",91.226176704387,92.5802747594545,27.7926100021738,166.077029253188,1.64084610270636
"B",198.228779752904,99.6541638102021,38.6168591159842,178.134002644197,0.576483945926355
"B",175.903700104674,98.7698513077768,36.9468677586798,176.606359822547,0.744871847858293
"B",66.7814154549332,85.7537568169186,23.5101214048691,154.838329018992,1.98072615011149
"B",33.3790820134743,66.2910934183571,14.7084771588154,123.256545286376,2.37442188105863
"B",180.738947160084,98.9705450843887,37.3258705110863,176.953056727035,0.706656393613566
"B",117.296022953491,95.7706905231746,31.2830638706696,171.425333396924,1.31596226068261
"B",110.810693374801,95.3497381744892,30.4881109753824,170.698141559239,1.39611863370013
"B",623.226853951281,100,43.987915407855,179.456193353474,0
"B",330.821640099657,100,43.987915407855,179.456193353474,0
"B",116.293973599563,95.7071926124598,31.1631504217365,171.315641260686,1.32805332569977
"B",529.371266612303,100,43.987915407855,179.456193353474,0
"B",104.402981171993,94.9088957174807,29.6555963483496,169.936589717463,1.48006241625957
"B",66.8717954027597,85.7833562144358,23.5286900343551,154.887059390553,1.97925244935864
"B",41.4458874323996,73.3238037883543,17.2948232200654,134.588203485767,2.33245277661644
"B",36.7465708620401,69.4138634546266,15.8569055112685,128.288198919842,2.35578612686061
"B",683.865247136411,100,43.987915407855,179.456193353474,0
"B",119.64434646517,95.9173989247822,31.5601172449652,171.678770995032,1.28802652543659
"B",59.90247503793,83.3746296530665,22.0176203909554,150.921500961314,2.09917861153321
"B",26.7085829151427,58.6929031243483,12.5557606229822,110.620701333593,2.27029450343445
"B",107.13636835982,95.1001697710181,30.016810303154,170.267014125184,1.44364063495393
"B",761.522111090213,100,43.987915407855,179.456193353474,0
"B",80.8780782889614,89.9452588580737,26.1395819655715,161.738923929619,1.772038804024
"B",52.625222130854,80.5399453186141,20.2393340901739,146.254675537041,2.24031244492857
"B",54.8041004680448,81.4278366583918,20.7963361474821,147.716437549871,2.1961059324438
"B",79.5185264356187,89.5742356110789,25.9068274576415,161.128097284469,1.79051138401844
"B",114.144633092629,95.5691273327501,30.902419262529,171.077134586982,1.35434326586935
"B",338.207854730634,100,43.987915407855,179.456193353474,0
"B",102.576102803681,94.7782436306329,29.4088647288698,169.710889275527,1.5049407604275
"B",271.984672501346,99.9121916983444,42.3425361400308,179.077219241883,0.34275160599123
"B",9.19422568518285,27.3734917994357,4.87170992874484,55.6474114958904,1.4208620254446
"B",111.165706847582,95.3734115561974,30.5328172785756,170.739037138044,1.3916108255819
"B",46.1390765206547,76.8090323971051,18.5765491565199,140.203878988286,2.31165397845896
"B",39.7187470730421,71.9408650123034,16.7862343449074,132.359903343087,2.34070574010785
"B",172.112879989868,98.6086114826894,36.6423723301849,176.327819305836,0.775574609359342
"B",260.92490273026,99.8862394112855,41.8562341130681,178.965211097477,0.372620444499498
"B",108.383317288707,95.1858120996648,30.1785426639057,170.414960567452,1.42733290211307
"B",155.294564797058,97.8475876402197,35.2052070338203,175.013156664671,0.920486286851409
"B",106.499493407575,95.056042893403,29.933478331662,170.190785294713,1.45204313103992
"B",66.3875733743983,85.6243043304757,23.4289118040519,154.6252075269,1.98717135652556
"B",577.857990034772,100,43.987915407855,179.456193353474,0
"B",69.0856488769796,86.4961672019094,23.9758587009557,156.060581393907,1.9437628726443
"B",251.105393059144,99.8622583662629,41.4068698325052,178.861710687367,0.400220553862288
"B",65.6804952665896,85.3899549394629,23.2818970883146,154.239391130045,1.99883919110788
